Date,Condition,mito_id,area_um2,copy_number,total_copies,bin
2025-07-22,TTX,295,0.6392239375,7,21.901557777629378,5-8
2025-07-22,TTX,296,0.5486623125,1,69.25935887021582,1-4
2025-07-22,TTX,296,0.5486623125,2,156.74486481154108,1-4
2025-07-22,TTX,296,0.5486623125,3,49.21059709199545,1-4
2025-07-22,TTX,296,0.5486623125,4,65.61412945599393,1-4
2025-07-22,TTX,296,0.5486623125,5,45.565367677773565,5-8
2025-07-22,TTX,296,0.5486623125,6,10.935688242665657,5-8
2025-07-22,TTX,296,0.5486623125,7,25.5166058995532,5-8
2025-07-22,TTX,296,0.5486623125,11,20.04876177822037,9-12
2025-07-22,TTX,297,0.619817875,1,106.48289225282508,1-4
2025-07-22,TTX,297,0.619817875,2,174.24473277735012,1-4
2025-07-22,TTX,297,0.619817875,3,91.96249785471257,1-4
2025-07-22,TTX,297,0.619817875,4,58.081577592450046,1-4
2025-07-22,TTX,297,0.619817875,5,48.401314660375036,5-8
2025-07-22,TTX,297,0.619817875,6,9.680262932075006,5-8
2025-07-22,TTX,298,0.7980008125,1,78.94728803925874,1-4
2025-07-22,TTX,298,0.7980008125,2,155.38831296616004,1-4
2025-07-22,TTX,298,0.7980008125,3,86.46607737633099,1-4
2025-07-22,TTX,298,0.7980008125,4,40.10020979771872,1-4
2025-07-22,TTX,298,0.7980008125,5,25.0626311235742,5-8
2025-07-22,TTX,298,0.7980008125,6,15.03757867414452,5-8
2025-07-22,TTX,298,0.7980008125,7,8.77192089325097,5-8
2025-07-22,TTX,299,0.4839754375,1,109.50968973502917,1-4
2025-07-22,TTX,299,0.4839754375,2,144.63543927268003,1-4
2025-07-22,TTX,299,0.4839754375,3,68.18527851426344,1-4
2025-07-22,TTX,299,0.4839754375,4,41.324411220765725,1-4
2025-07-22,TTX,299,0.4839754375,5,51.65551402595716,5-8
2025-07-22,TTX,299,0.4839754375,6,24.794646732459434,5-8
2025-07-22,TTX,299,0.4839754375,7,14.463543927268002,5-8
2025-07-22,TTX,300,0.539841375,1,72.24344373381903,1-4
2025-07-22,TTX,300,0.539841375,2,107.43896760414113,1-4
2025-07-22,TTX,300,0.539841375,3,44.45750383619633,1-4
2025-07-22,TTX,300,0.539841375,4,44.45750383619633,1-4
2025-07-22,TTX,300,0.539841375,5,9.261979965874236,5-8
2025-07-22,TTX,300,0.539841375,6,44.45750383619633,5-8
2025-07-22,TTX,300,0.539841375,7,12.96677195222393,5-8
2025-07-22,TTX,301,0.671567375,1,64.0293164926304,1-4
2025-07-22,TTX,301,0.671567375,2,145.92727944832043,1-4
2025-07-22,TTX,301,0.671567375,3,53.60593938917893,1-4
2025-07-22,TTX,301,0.671567375,4,59.562154876865485,1-4
2025-07-22,TTX,301,0.671567375,5,7.445269359608186,5-8
2025-07-22,TTX,301,0.671567375,6,8.934323231529822,5-8
2025-07-22,TTX,301,0.671567375,13,19.35770033498128,13-24
2025-07-22,TTX,302,0.7591886875,1,82.98332290416273,1-4
2025-07-22,TTX,302,0.7591886875,2,158.0634721984052,1-4
2025-07-22,TTX,302,0.7591886875,3,110.64443053888365,1-4
2025-07-22,TTX,302,0.7591886875,4,52.68782406613507,1-4
2025-07-22,TTX,302,0.7591886875,5,26.343912033067536,5-8
2025-07-22,TTX,302,0.7591886875,6,7.903173609920261,5-8
2025-07-22,TTX,302,0.7591886875,7,9.220369211573637,5-8
2025-07-22,TTX,302,0.7591886875,8,21.07512962645403,5-8
2025-07-22,TTX,302,0.7591886875,9,11.854760414880392,9-12
2025-07-22,TTX,303,0.4663335625,1,113.65255315501766,1-4
2025-07-22,TTX,303,0.4663335625,2,214.43877953776916,1-4
2025-07-22,TTX,303,0.4663335625,3,141.52959449492766,1-4
2025-07-22,TTX,303,0.4663335625,4,60.042858270575366,1-4
2025-07-22,TTX,303,0.4663335625,5,32.16581693066537,5-8
2025-07-22,TTX,303,0.4663335625,6,12.86632677226615,5-8
2025-07-22,TTX,303,0.4663335625,8,34.31020472604307,5-8
2025-07-22,TTX,303,0.4663335625,9,19.299490158399227,9-12
2025-07-22,TTX,304,0.7721260625,1,85.47826994248105,1-4
2025-07-22,TTX,304,0.7721260625,2,132.10278082019798,1-4
2025-07-22,TTX,304,0.7721260625,3,69.9367663165754,1-4
2025-07-22,TTX,304,0.7721260625,4,36.26350846044651,1-4
2025-07-22,TTX,304,0.7721260625,5,45.329385575558135,5-8
2025-07-22,TTX,304,0.7721260625,8,10.36100241727043,5-8
2025-07-22,TTX,305,0.7262571875,1,86.74612944880494,1-4
2025-07-22,TTX,305,0.7262571875,2,148.70765048366562,1-4
2025-07-22,TTX,305,0.7262571875,3,115.66150593173991,1-4
2025-07-22,TTX,305,0.7262571875,4,82.61536137981423,1-4
2025-07-22,TTX,305,0.7262571875,5,34.42306724158926,5-8
2025-07-22,TTX,305,0.7262571875,6,8.261536137981423,5-8
2025-07-22,TTX,305,0.7262571875,7,9.638458827644993,5-8
2025-07-22,TTX,306,0.513966625,1,107.0108394684188,1-4
2025-07-22,TTX,306,0.513966625,2,163.43473664267597,1-4
2025-07-22,TTX,306,0.513966625,3,116.7390976019114,1-4
2025-07-22,TTX,306,0.513966625,4,54.47824554755866,1-4
2025-07-22,TTX,306,0.513966625,5,58.3695488009557,5-8
2025-07-22,TTX,306,0.513966625,6,23.34781952038228,5-8
2025-07-22,TTX,307,0.3152015,1,98.34978577195857,1-4
2025-07-22,TTX,307,0.3152015,2,139.59324432148958,1-4
2025-07-22,TTX,307,0.3152015,3,66.62404842616549,1-4
2025-07-22,TTX,307,0.3152015,4,38.070884814951704,1-4
2025-07-22,TTX,307,0.3152015,6,19.03544240747585,5-8
2025-07-22,TTX,308,0.7027346875,1,83.95771697266616,1-4
2025-07-22,TTX,308,0.7027346875,2,213.4518228118631,1-4
2025-07-22,TTX,308,0.7027346875,3,119.53302077464335,1-4
2025-07-22,TTX,308,0.7027346875,4,45.5363888665308,1-4
2025-07-22,TTX,308,0.7027346875,5,35.575303801977185,5-8
2025-07-22,TTX,308,0.7027346875,6,17.07614582494905,5-8
2025-07-22,TTX,308,0.7027346875,8,22.7681944332654,5-8
2025-07-22,TTX,309,0.6821525,1,118.7417769487028,1-4
2025-07-22,TTX,309,0.6821525,2,252.14303253304794,1-4
2025-07-22,TTX,309,0.6821525,3,149.5266820835517,1-4
2025-07-22,TTX,309,0.6821525,4,99.68445472236779,1-4
2025-07-22,TTX,309,0.6821525,5,21.98921795346348,5-8
2025-07-22,TTX,309,0.6821525,8,11.727582908513858,5-8
2025-07-22,TTX,310,0.6227581875,1,101.16286106635893,1-4
2025-07-22,TTX,310,0.6227581875,2,208.7487609305819,1-4
2025-07-22,TTX,310,0.6227581875,3,125.24925655834915,1-4
2025-07-22,TTX,310,0.6227581875,4,83.49950437223276,1-4
2025-07-22,TTX,310,0.6227581875,5,24.086395491990217,5-8
2025-07-22,TTX,310,0.6227581875,6,9.634558196796087,5-8
2025-07-22,TTX,310,0.6227581875,7,11.240317896262102,5-8
2025-07-22,TTX,310,0.6227581875,8,12.846077595728117,5-8
2025-07-22,TTX,310,0.6227581875,9,14.451837295194132,9-12
2025-07-22,TTX,311,0.426933375,1,131.16800718613297,1-4
2025-07-22,TTX,311,0.426933375,2,281.07430111314204,1-4
2025-07-22,TTX,311,0.426933375,3,182.69829572354234,1-4
2025-07-22,TTX,311,0.426933375,4,65.58400359306648,1-4
2025-07-22,TTX,311,0.426933375,5,46.84571685219034,5-8
2025-07-22,TTX,311,0.426933375,6,14.053715055657104,5-8
2025-07-22,TTX,312,0.38812125,1,110.79012035543018,1-4
2025-07-22,TTX,312,0.38812125,2,185.50903873467377,1-4
2025-07-22,TTX,312,0.38812125,3,139.1317790510053,1-4
2025-07-22,TTX,312,0.38812125,4,41.22423082992751,1-4
2025-07-22,TTX,312,0.38812125,5,77.29543280611408,5-8
2025-07-22,TTX,312,0.38812125,9,23.18862984183422,9-12
2025-07-22,TTX,313,0.6239343125,1,78.53390816681524,1-4
2025-07-22,TTX,313,0.6239343125,2,144.2459537757831,1-4
2025-07-22,TTX,313,0.6239343125,3,48.08198459192769,1-4
2025-07-22,TTX,313,0.6239343125,4,32.05465639461846,1-4
2025-07-22,TTX,313,0.6239343125,7,11.219129738116463,5-8
2025-07-22,TTX,313,0.6239343125,8,12.821862557847385,5-8
2025-07-22,TTX,314,0.54336975,1,79.13580025387868,1-4
2025-07-22,TTX,314,0.54336975,2,143.5486609256404,1-4
2025-07-22,TTX,314,0.54336975,3,121.46425155246496,1-4
2025-07-22,TTX,314,0.54336975,4,29.445879164233933,1-4
2025-07-22,TTX,314,0.54336975,5,18.40367447764621,5-8
2025-07-22,TTX,314,0.54336975,8,14.722939582116966,5-8
2025-07-22,TTX,314,0.54336975,14,25.76514426870469,13-24
2025-07-22,TTX,315,0.6633345,1,63.316471553944496,1-4
2025-07-22,TTX,315,0.6633345,2,90.45210221992072,1-4
2025-07-22,TTX,315,0.6633345,3,126.632943107889,1-4
2025-07-22,TTX,315,0.6633345,4,12.060280295989429,1-4
2025-07-22,TTX,315,0.6633345,5,30.150700739973573,5-8
2025-07-22,TTX,315,0.6633345,14,21.1054905179815,13-24
2025-07-22,TTX,316,0.5086740625,1,35.38611721528459,1-4
2025-07-22,TTX,316,0.5086740625,2,74.70402523226747,1-4
2025-07-22,TTX,316,0.5086740625,3,53.079175822926885,1-4
2025-07-22,TTX,316,0.5086740625,4,7.863581603396575,1-4
2025-07-22,TTX,316,0.5086740625,5,29.48843101273716,5-8
2025-07-22,TTX,316,0.5086740625,6,11.795372405094863,5-8
